Filename,Region,Clear Time,Fear,Aspect,Familiar,Attack,Special,Cast,Magick,Sprint,Other Boons
1.png,Surface,16:18,55,HammerLob_13,familiars_hound_01,Hera_27,Special,Demeter_29,Hera_32,EMPTY,Hephaestus_32 | Hermes_42 | Poseidon_34 | HammerLob_06 | Demeter_33 | Athena_30 | Artemis_28 | Hephaestus_33 | Demeter_38 | Poseidon_38 | Dionysus_30 | Hephaestus_38 | Circe_04 | HammerLob_03 | Demeter_40 | Hera_31 | Poseidon_44 | Demeter_41 | Hermes_28
10.png,Surface,16:00,65,HammerStaff_39,familiars_polecat_01,Zeus_27,Aphrodite_30,Hestia_29,Aphrodite_42,Hera_28,Circe_03 | Hera_38 | Hermes_42 | Selene_70 | Hades_09 | Selene_66 | Dionysus_32 | Selene_36 | Zeus_32 | Selene_124 | Aphrodite_35 | Selene_88 | Zeus_40 | Selene_40 | Aphrodite_36 | Zeus_43 | HammerStaff_38 | Selene_65 | Selene_35 | Hermes_41 | HammerStaff_28 | Selene_132 | Hestia_37 | Athena_29 | Selene_67
11.png,Surface,19:05,62,HammerStaff_42,familiars_polecat_01,Hera_27,Zeus_30,Hestia_29,Magick,Apollo_28,Jpom | Hera_35 | Hestia_32 | Selene_93 | Hades_09 | Circe_04 | Selene_36 | Hestia_37 | HammerStaff_43 | Hera_38 | Selene_94 | Zeus_37 | HammerStaff_38 | Selene_125 | Medea_06 | Dionysus_32 | Hera_34 | Zeus_32 | Apollo_36 | Selene_35 | Zeus_43 | Hermes_42 | Selene_51
12.png,Surface,19:16,62,HammerStaff_42,familiars_polecat_01,Hera_27,Zeus_30,Hestia_29,Magick,Apollo_28,Circe_03 | Selene_35 | Apollo_45 | Selene_36 | Hades_09 | Selene_91 | Dionysus_32 | Hera_40 | HammerStaff_43 | Selene_125 | Selene_93 | Demeter_37 | Medea_06 | Hera_36 | Hestia_37 | Hephaestus_34 | Zeus_37 | Apollo_37 | Selene_90 | Hestia_32 | Zeus_32 | Apollo_36 | Selene_43 | Hermes_37 | Hera_38 | HammerStaff_38 | Selene_51 | Aphrodite_33
13.png,Surface,18:04,65,HammerAxe_43,familiars_frog_01,Hera_27,Zeus_30,Demeter_29,Apollo_35,Apollo_28,Jpom | Selene_35 | Apollo_37 | Selene_90 | HammerAxe_33 | Selene_43 | Hermes_42 | Selene_36 | Medea_01 | Selene_92 | Dionysus_32 | Demeter_32 | Icarus_06 | Selene_125 | Apollo_45 | Demeter_33 | Selene_94 | Hermes_33 | Hera_38 | HammerAxe_38 | Hermes_37 | Selene_91 | Hera_34 | Selene_51
14.png,Surface,18:58,65,HammerTorch_42,familiars_polecat_01,Hestia_27,Zeus_30,Aphrodite_29,Aphrodite_42,Hera_28,Circe_03 | Hera_38 | Hermes_42 | Hades_09 | Hestia_40 | Hestia_37 | HammerTorch_30 | HammerTorch_29 | Zeus_48 | Artemis_29 | Dionysus_32 | Aphrodite_33 | Zeus_32 | Zeus_31 | Aphrodite_40 | Icarus_05 | Athena_31 | Zeus_37 | Circe_03 | Hermes_32 | Hermes_28
15.png,Surface,20:10,65,HammerSuit_03,familiars_polecat_01,Hera_27,Zeus_30,Hestia_29,Aphrodite_42,EMPTY,Circe_03 | Aphrodite_40 | Dionysus_30 | Hera_37 | HammerSuit_10 | Selene_109 | Zeus_32 | Circe_01 | Selene_128 | Hestia_37 | Hermes_42 | Zeus_31 | Selene_132 | Zeus_43 | Hera_34 | Selene_55 | Zeus_46 | Artemis_29 | Selene_57 | HammerSuit_15 | Hera_36 | Selene_56
16.png,Surface,18:35,65,HammerLob_16,familiars_polecat_01,Zeus_27,Hera_30,Demeter_29,EMPTY,Apollo_28,Circe_03 | Selene_91 | Demeter_33 | Zeus_37 | Hades_09 | Hera_38 | HammerLob_18 | Selene_43 | Medea_01 | Demeter_39 | Dionysus_32 | Selene_90 | HammerLob_21 | Hera_34 | Hermes_34 | Selene_51 | Zeus_42 | Hera_33 | Selene_125 | Selene_94 | Circe_06 | Hermes_33 | Zeus_31 | Selene_36 | Selene_35 | Zeus_32 | Hera_37
17.png,Surface,19:26,65,HammerAxe_42,familiars_polecat_01,Hera_27,Zeus_30,Demeter_29,Apollo_35,Apollo_28,Circe_03 | HammerAxe_35 | Hermes_40 | Hades_09 | Apollo_36 | Selene_51 | HammerAxe_33 | Demeter_33 | Selene_93 | Zeus_32 | Selene_35 | Selene_125 | Hermes_42 | Selene_91 | Selene_36 | Circe_03 | Athena_29 | Demeter_39 | Dionysus_30 | Demeter_41
18.png,Surface,18:51,65,HammerStaff_42,familiars_polecat_01,Zeus_27,Hera_30,Hestia_29,EMPTY,EMPTY,Trait_UnusedWeaponBonus2 | Zeus_43 | Hermes_41 | Selene_125 | Circe_03 | HammerStaff_38 | Hestia_37 | Selene_35 | Hades_09 | Hera_34 | Hestia_36 | Selene_36 | HammerStaff_43 | Demeter_33 | Athena_29 | Selene_43 | Medea_01 | Dionysus_30 | Demeter_32 | Selene_93 | Circe_03 | Zeus_32 | Selene_91 | Hera_37 | Hera_33 | Hermes_42 | Selene_51
19.png,Surface,19:25,65,HammerTorch_40,familiars_polecat_01,Hera_27,Zeus_30,Zeus_29,Poseidon_31,EMPTY,Jpom | Circe_03 | Selene_65 | Dionysus_30 | Hades_07 | Hermes_42 | Selene_124 | Zeus_37 | Demeter_33 | HammerTorch_37 | Selene_36 | Poseidon_38 | Medea_04 | Hermes_37 | Selene_67 | Hera_31 | Poseidon_39 | Poseidon_44 | Selene_88 | Zeus_33 | Artemis_27 | Selene_35 | Hera_34 | HammerTorch_28 | Selene_40 | Athena_31
2.png,Underworld,23:29,40,HammerStaff_41,familiars_frog_01,Ares_27,Zeus_30,Hestia_29,Aphrodite_42,EMPTY,Trait_UnusedWeaponBonus2 | Selene_61 | Chaos_49 | Ares_41 | Selene_52 | Selene_35 | Zeus_37 | Aphrodite_40 | HammerStaff_36 | Ares_36 | Ares_39 | Aphrodite_32 | Hestia_40 | Hestia_45 | Hermes_37 | Narcissus_07 | Ares_34 | Selene_43 | Hermes_40 | Hades_02 | Selene_37 | HammerStaff_30 | Hestia_35
20.png,Surface,20:13,65,HammerTorch_41,familiars_polecat_01,Hera_27,Zeus_30,Demeter_29,Apollo_35,Apollo_28,Jpom | Selene_124 | Selene_132 | HammerTorch_28 | Hermes_42 | Selene_70 | Medea_04 | HammerTorch_29 | Selene_40 | Demeter_38 | Demeter_33 | Selene_36 | Circe_03 | Zeus_33 | Selene_39 | Selene_35 | Hermes_41 | Selene_66 | Apollo_36
2026011.JPG,Underworld,16:01,50,HammerLob_15,familiars_raven_01,Hestia_27,Poseidon_30,Aphrodite_29,Poseidon_31,Hera_28,Selene_52 | HammerLob_01 | Aphrodite_35 | Hades_07 | Hera_34 | Hera_31 | Chaos_56 | Poseidon_37 | Poseidon_33 | HammerLob_06 | Aphrodite_36 | Hestia_45 | Ares_32 | Hestia_47 | Poseidon_44 | Hermes_34 | Chaos_51 | Artemis_27
21.png,Surface,19:20,65,HammerDaggers_39,familiars_polecat_01,Zeus_27,Hestia_30,Aphrodite_29,Aphrodite_42,EMPTY,Jpom | Aphrodite_40 | Hestia_37 | Aphrodite_33 | HammerDaggers_41 | Circe_03 | Hermes_41 | Selene_35 | Zeus_38 | Hermes_42 | Hermes_38 | Selene_94 | Medea_06 | Aphrodite_35 | Selene_43 | Selene_51 | Zeus_32 | Hestia_35 | Selene_93 | Selene_36 | Hera_38 | Zeus_39 | Selene_125 | Hestia_40 | Dionysus_32 | Selene_132
22.png,Surface,19:20,65,HammerDaggers_39,familiars_polecat_01,Zeus_27,Hestia_30,Aphrodite_29,Aphrodite_42,EMPTY,Jpom | Aphrodite_40 | Hestia_37 | Aphrodite_33 | HammerDaggers_41 | Circe_03 | Hermes_41 | Selene_35 | Zeus_38 | Hermes_42 | Hermes_38 | Selene_94 | Medea_06 | Aphrodite_35 | Selene_43 | Selene_51 | Zeus_32 | Hestia_35 | Selene_93 | Selene_36 | Hera_38 | Zeus_39 | Selene_125 | Hestia_40 | Dionysus_32 | Selene_132
23.png,Surface,19:22,65,HammerAxe_41,familiars_polecat_01,Attack,Hera_30,Poseidon_29,Apollo_35,Apollo_28,Circe_03 | Selene_35 | Poseidon_34 | Hera_36 | Hades_09 | Selene_43 | HammerAxe_30 | Artemis_28 | Medea_04 | Selene_61 | Selene_37 | Demeter_33 | HammerAxe_36 | Selene_38 | Selene_132 | Poseidon_38 | Circe_07 | Selene_64 | Hera_34 | Hermes_41 | Selene_127 | Dionysus_30 | Demeter_32 | Poseidon_46 | Hera_38
24.png,Surface,16:44,38,HammerTorch_42,familiars_frog_01,Hera_27,Zeus_30,Demeter_29,Apollo_35,Sprint,Trait_UnusedWeaponBonus2 | Poseidon_33 | Apollo_45 | Demeter_41 | Hermes_34 | Dionysus_33 | Artemis_27 | Hermes_42 | Poseidon_34 | Demeter_37 | Zeus_42 | HammerTorch_37 | Icarus_05 | Athena_31 | Demeter_34 | Poseidon_42 | Poseidon_45 | Zeus_37 | HammerTorch_38 | Hera_33
25.png,Surface,19:56,41,HammerLob_15,familiars_frog_01,Attack,Hera_30,Hestia_29,Aphrodite_42,Apollo_28,Apollo_34 | HammerLob_12 | Dionysus_33 | Circe_02 | Zeus_45 | Hera_33 | Hermes_40 | Hestia_44 | Hephaestus_32 | Aphrodite_40 | Hera_34 | HammerLob_04 | Ares_32 | Hera_36 | Hermes_42 | Hestia_45 | Apollo_36 | Hephaestus_39 | Zeus_32 | Hephaestus_37 | Hestia_32
26.png,Surface,17:17,41,HammerLob_15,familiars_frog_01,Attack,Apollo_30,Hestia_29,Aphrodite_42,Apollo_28,Hephaestus_32 | Hephaestus_37 | Apollo_43 | Apollo_45 | Zeus_32 | Zeus_40 | Hestia_40 | Hera_33 | Artemis_27 | Hestia_45 | Hermes_33 | Zeus_45 | Hestia_44 | Hephaestus_37 | Circe_03 | Hestia_35 | Apollo_36 | Hermes_32 | Dionysus_31 | Aphrodite_38 | Aphrodite_40 | HammerLob_04 | Hephaestus_39
27.png,Surface,17:40,55,HammerStaff_42,familiars_frog_01,Zeus_27,EMPTY,Hestia_29,Aphrodite_42,EMPTY,Hephaestus_32 | HammerStaff_33 | Hestia_32 | Hermes_32 | Dionysus_32 | Aphrodite_40 | Circe_03 | Zeus_47 | Hermes_37 | Selene_119 | Zeus_32 | Zeus_31 | Hestia_45 | Zeus_37 | Hestia_40 | Hera_35 | HammerStaff_43 | Athena_31
28.png,Surface,17:56,55,HammerStaff_42,familiars_frog_01,Zeus_27,Special,Hestia_29,Aphrodite_42,EMPTY,Hephaestus_32 | HammerStaff_33 | Hestia_32 | Hermes_32 | Dionysus_32 | Aphrodite_40 | Circe_03 | Zeus_47 | Hermes_37 | Selene_119 | Zeus_32 | Zeus_31 | Hestia_45 | Zeus_37 | Hestia_40 | Hestia_39 | HammerStaff_43 | Athena_31
29.png,Surface,17:03,41,HammerLob_13,familiars_hound_01,Hera_27,Ares_30,Demeter_29,Hera_32,EMPTY,Trait_UnusedWeaponBonus2 | Ares_39 | HammerLob_12 | Poseidon_38 | HammerLob_06 | Circe_03 | Dionysus_30 | Demeter_40 | Demeter_38 | Demeter_34 | Athena_33 | Artemis_27 | Hera_31 | Ares_34 | Hermes_42 | Hermes_34 | Hera_48 | Icarus_06 | Hermes_28 | Demeter_37 | Poseidon_46 | Poseidon_44 | Ares_40
3.png,Underworld,23:29,40,HammerStaff_41,familiars_frog_01,Ares_27,Zeus_30,Hestia_29,Aphrodite_42,EMPTY,Trait_UnusedWeaponBonus2 | Selene_61 | Chaos_49 | Ares_41 | Selene_52 | Selene_35 | Zeus_37 | Aphrodite_40 | HammerStaff_36 | Ares_36 | Ares_39 | Aphrodite_32 | Hestia_40 | Hestia_45 | Hermes_37 | Narcissus_07 | Ares_34 | Selene_43 | Hermes_40 | Hades_02 | Selene_37 | HammerStaff_30 | Hestia_35
30.png,Surface,16:40,41,HammerLob_13,familiars_hound_01,Hera_27,Zeus_30,Demeter_29,Hera_32,EMPTY,HammerLob_06 | Poseidon_44 | Ares_40 | Demeter_38 | Hephaestus_33 | Poseidon_38 | Artemis_27 | Dionysus_30 | Hermes_34 | Demeter_34 | Hera_31 | Athena_33 | Hermes_42 | HammerLob_03 | Circe_07 | Hera_35
31.png,Surface,20:44,41,HammerTorch_42,familiars_frog_01,Zeus_27,Aphrodite_30,Hephaestus_29,Aphrodite_42,EMPTY,Zeus_46 | Dionysus_31 | HammerTorch_43 | Hephaestus_32 | Hermes_42 | Zeus_45 | Circe_03 | Aphrodite_40 | Hermes_37 | Zeus_47 | Aphrodite_35 | Zeus_32 | HammerTorch_32 | Zeus_33
32.png,Underworld,21:10,20,HammerSuit_02,familiars_frog_01,Hestia_27,Special,Apollo_29,Apollo_35,Ares_28,Hera_33 | Ares_32 | HammerSuit_12 | Hermes_32 | Hermes_28 | Ares_38 | Selene_114 | HammerSuit_11 | Ares_35 | Selene_113 | Hestia_34 | Hades_09 | Selene_111 | Selene_112 | Apollo_34 | Narcissus_05 | Selene_116 | Hestia_32 | Hera_36 | Selene_35 | Ares_48
33.png,Underworld,17:21,26,HammerSuit_16,familiars_frog_01,Hestia_27,Zeus_30,Aphrodite_29,Hera_32,EMPTY,Hera_31 | HammerSuit_21 | Selene_56 | Zeus_43 | Narcissus_04 | Hermes_28 | Selene_106 | Chaos_50 | Athena_33 | Selene_128 | Zeus_37 | HammerSuit_07 | Selene_132 | Hera_36 | Aphrodite_37 | Hestia_34 | Zeus_38 | Aphrodite_35 | Zeus_33 | Hestia_40 | Selene_57 | Hades_07
34.png,Underworld,20:42,50,HammerStaff_42,familiars_frog_01,Hestia_27,Apollo_30,Demeter_29,Poseidon_31,Apollo_28,Hermes_42 | Selene_84 | Poseidon_38 | Hestia_40 | Selene_47 | Poseidon_34 | Hestia_35 | Narcissus_03 | Selene_130 | Selene_49 | Demeter_34 | Hestia_42 | Selene_87 | HammerStaff_45 | Hermes_37 | Selene_48 | Hephaestus_32 | Poseidon_42 | Selene_50 | HammerStaff_27
35.png,Underworld,18:49,50,HammerLob_15,familiars_frog_01,Hestia_27,Hephaestus_30,Zeus_29,Aphrodite_42,Apollo_28,Trait_UnusedWeaponBonus2 | Selene_119 | Hermes_42 | Apollo_37 | HammerLob_05 | Apollo_36 | Zeus_48 | Hestia_32 | Hephaestus_32 | Hades_02 | Narcissus_02 | Apollo_43 | Hestia_44
36.png,Underworld,16:33,32,HammerStaff_40,familiars_cat_01,Ares_27,Zeus_30,Hestia_29,Magick,EMPTY,Trait_UnusedWeaponBonus2 | Ares_40 | Hades_02 | Hermes_31 | Zeus_31 | Zeus_43 | HammerStaff_35 | Hera_33 | Hera_36 | Ares_34 | HammerStaff_29 | Zeus_40 | Zeus_32 | Hestia_40 | Demeter_32 | Ares_39 | Narcissus_07 | Ares_41
37.png,Underworld,17:46,32,HammerTorch_42,familiars_cat_01,Hestia_27,Zeus_30,Hestia_29,Hera_32,EMPTY,Hermes_33 | Selene_53 | HammerTorch_38 | Artemis_32 | Selene_126 | Hestia_32 | Narcissus_06 | Zeus_37 | Zeus_43 | Hades_02 | Echo_01 | Hera_37 | Selene_43 | Hestia_40 | Selene_52 | HammerTorch_30
38.png,Surface,19:49,33,HammerStaff_39,familiars_cat_01,Zeus_27,Ares_30,Hestia_29,Hestia_31,Demeter_28,Trait_UnusedWeaponBonus2 | Circe_04 | Demeter_34 | Hestia_32 | HammerStaff_28 | Hestia_40 | Hestia_39 | Demeter_38 | Zeus_32 | Demeter_32 | Hermes_36 | Zeus_43 | Hermes_32 | Athena_30 | Demeter_33 | Hephaestus_37 | Zeus_33 | Hestia_35 | HammerStaff_27 | Ares_34 | Zeus_37 | Hermes_33 | Hestia_37
39.png,Surface,17:51,55,HammerDaggers_38,familiars_polecat_01,Zeus_27,Aphrodite_30,Demeter_29,Poseidon_31,Aphrodite_28,HammerDaggers_41 | HammerDaggers_37 | Zeus_37 | Poseidon_41 | Hermes_37 | Zeus_32 | Hermes_41 | Dionysus_32 | Zeus_33 | Artemis_34 | Icarus_04 | Aphrodite_33 | Zeus_31 | Demeter_33 | Poseidon_39 | Circe_03 | Aphrodite_38 | Athena_31 | Hermes_33
4.png,Underworld,18:01,40,HammerSuit_03,familiars_raven_01,Aphrodite_27,Ares_30,Demeter_29,Ares_31,Zeus_28,Circe_03 | Hermes_41 | HammerSuit_10 | Selene_37 | Hades_09 | Zeus_31 | Zeus_32 | Ares_34 | Hermes_40 | Ares_39 | Ares_41 | Chaos_45 | Selene_38 | Ares_33 | Artemis_34 | Selene_61 | Hades_03 | Aphrodite_35 | Selene_127 | Ares_49 | Demeter_32 | Selene_132 | HammerSuit_15
40.png,Surface,20:07,41,HammerStaff_42,familiars_polecat_01,Zeus_27,Apollo_30,Hera_29,Hera_32,Demeter_28,Demeter_33 | Hera_35 | Hermes_37 | Zeus_32 | Zeus_33 | HammerStaff_33 | Zeus_31 | HammerStaff_27 | Zeus_48 | Hermes_32 | Hera_33 | Apollo_33 | Aphrodite_32 | Demeter_41 | Athena_31 | Icarus_06 | Dionysus_30 | Hermes_41 | Circe_06 | Apollo_41 | Aphrodite_33
41.png,Surface,18:52,62,HammerStaff_42,familiars_polecat_01,Zeus_27,Hera_30,Hestia_29,Aphrodite_42,Demeter_28,Zeus_32 | Hestia_37 | Hera_48 | Zeus_37 | Hermes_37 | Athena_30 | Zeus_43 | Hermes_41 | Hestia_32 | Artemis_29 | Hestia_39 | Aphrodite_33 | Icarus_04 | HammerStaff_33 | Circe_02 | HammerStaff_44 | Zeus_31 | Dionysus_32
42.png,Surface,18:32,62,HammerStaff_42,familiars_polecat_01,Zeus_27,Hera_30,Hestia_29,Aphrodite_42,Demeter_28,Zeus_32 | Hestia_37 | Hera_48 | Zeus_37 | Hermes_37 | Athena_30 | Zeus_43 | Hermes_41 | Hestia_32 | Artemis_29 | Hestia_39 | Aphrodite_33 | Icarus_04 | HammerStaff_33 | Circe_02 | HammerStaff_44 | Zeus_31 | Dionysus_32
43.png,Surface,17:56,43,HammerStaff_42,familiars_polecat_01,Zeus_27,Hestia_30,Hera_29,Aphrodite_42,EMPTY,Zeus_32 | Circe_03 | Hera_33 | Aphrodite_32 | Hera_48 | Hestia_45 | Hestia_40 | Aphrodite_33 | Aphrodite_38 | Hermes_37 | Hermes_33 | Hestia_37 | Zeus_31 | Hestia_39 | Dionysus_29 | Zeus_43 | Hera_40 | Zeus_36 | Hera_36 | Apollo_34 | Aphrodite_40 | Zeus_37 | Hephaestus_34 | Poseidon_34
44.png,Surface,20:17,43,HammerTorch_42,familiars_frog_01,Zeus_27,Ares_30,Hestia_29,Aphrodite_42,Hera_28,Trait_UnusedWeaponBonus2 | Zeus_43 | Dionysus_32 | HammerTorch_35 | Zeus_46 | Hera_34 | Chaos_47 | HammerTorch_29 | Zeus_31 | Apollo_36 | Ares_39 | Hera_36 | Hestia_39 | Apollo_33 | Ares_33 | Zeus_32 | Apollo_45 | Hermes_34 | Ares_34 | Circe_04 | Hermes_40 | Hestia_42 | Ares_43 | Zeus_40 | Chaos_51
45.png,Surface,22:55,43,HammerLob_15,familiars_frog_01,Attack,Hera_30,Apollo_29,Aphrodite_42,Hestia_28,Trait_UnusedWeaponBonus2 | Circe_03 | Aphrodite_37 | Aphrodite_36 | Hephaestus_35 | Apollo_43 | Dionysus_31 | Hephaestus_42 | Aphrodite_41 | Hera_33 | Aphrodite_35 | Hestia_44 | Athena_28 | Hermes_31 | Hestia_41 | HammerLob_08 | Hermes_32 | Aphrodite_38 | Hestia_39 | Icarus_06 | Apollo_36 | Hestia_32
46.png,Surface,22:44,43,HammerStaff_39,familiars_frog_01,Zeus_27,Hestia_30,Poseidon_29,Apollo_35,Demeter_28,Trait_UnusedWeaponBonus2 | HammerStaff_29 | Hestia_46 | Demeter_32 | Hermes_41 | Poseidon_33 | Zeus_32 | Poseidon_32 | Zeus_40 | Zeus_44 | Zeus_31 | Demeter_37 | Apollo_41 | Apollo_36 | HammerStaff_28 | Hestia_37 | Circe_03 | Zeus_43
47.png,Surface,24:37,43,HammerLob_16,familiars_hound_01,Zeus_27,Hera_30,Hestia_29,Aphrodite_42,EMPTY,Zeus_43 | Demeter_32 | Hestia_40 | Icarus_04 | Hera_35 | Demeter_33 | Circe_05 | Hera_34 | Zeus_32 | Hestia_39 | Dionysus_32 | Zeus_37 | HammerLob_17 | Zeus_40 | Aphrodite_40 | HammerLob_18 | Hermes_35 | Hera_36 | Aphrodite_38
48.png,Surface,22:06,43,HammerLob_16,familiars_hound_01,Zeus_27,Hera_30,Hestia_29,Aphrodite_42,Zeus_28,Hermes_42 | Aphrodite_40 | Dionysus_32 | Demeter_38 | Zeus_43 | Circe_03 | Hermes_40 | Aphrodite_36 | HammerLob_18 | Hestia_40 | Hestia_37 | Zeus_31 | Icarus_04 | Zeus_36 | Hestia_39 | Aphrodite_38 | Zeus_37 | Hera_33 | HammerLob_21 | Zeus_32 | Hestia_35 | Hades_07 | Aphrodite_33
49.png,Surface,21:12,45,HammerStaff_40,familiars_cat_01,Zeus_27,Hera_30,Hestia_29,Aphrodite_42,Demeter_28,Hestia_39 | Zeus_31 | Demeter_32 | HammerStaff_33 | Athena_29 | Aphrodite_35 | Hera_33 | Dionysus_28 | HammerStaff_30 | Circe_03 | Zeus_32 | Icarus_05 | Hermes_42 | Zeus_43 | Hestia_32 | Hestia_40 | Aphrodite_38
5.png,Surface,19:58,40,HammerStaff_39,familiars_raven_01,Attack,Apollo_30,Hera_29,Hera_32,Apollo_28,Selene_52 | Hephaestus_38 | Hephaestus_32 | HammerStaff_31 | Hades_03 | HammerStaff_32 | Hephaestus_39 | Hestia_39 | Hestia_40 | Athena_31 | Hermes_38 | Hera_33 | Hermes_31 | Circe_01 | Hera_34 | Hephaestus_33 | Hestia_35 | Hera_38 | Hephaestus_34 | Apollo_44 | Hera_48 | HammerStaff_35
50.png,Underworld,19:26,32,HammerStaff_42,familiars_frog_01,Zeus_27,Hera_30,Hestia_29,Aphrodite_42,Demeter_28,Trait_UnusedWeaponBonus2 | Hermes_33 | Selene_37 | Hera_36 | Aphrodite_32 | Hera_33 | Selene_63 | Ares_32 | Demeter_32 | Zeus_32 | Selene_35 | Aphrodite_35 | Zeus_43 | Selene_38 | HammerStaff_32 | Aphrodite_34 | Aphrodite_40 | Aphrodite_38 | Selene_43 | Aphrodite_33 | Artemis_29 | Hades_02 | Hestia_39
51.png,Underworld,19:24,32,HammerDaggers_38,familiars_frog_01,Hera_27,Zeus_30,Hestia_29,Magick,EMPTY,Trait_UnusedWeaponBonus2 | Hermes_34 | Zeus_39 | HammerDaggers_31 | Zeus_32 | Hera_31 | Zeus_37 | HammerDaggers_37 | Hephaestus_33 | Narcissus_09 | Zeus_43 | Zeus_33 | Hephaestus_39 | Hera_33 | Zeus_40 | Hestia_40 | Hera_48 | Hestia_32
52.png,Underworld,19:05,27,HammerAxe_42,familiars_frog_01,Hera_27,Hephaestus_30,Poseidon_29,Hera_32,Poseidon_28,Hermes_33 | Hephaestus_32 | Hades_02 | Athena_31 | Ares_38 | Ares_35 | Ares_36 | Hera_38 | Ares_40 | Artemis_30 | Poseidon_44 | Hephaestus_35 | Poseidon_38 | Echo_01 | Aphrodite_35 | Aphrodite_38 | Hera_31 | HammerAxe_35 | HammerAxe_33
